ID,Name,DRAJ2000,DDECJ2000,Label
27863,n/a,0,0,
27873,n/a,0,0,
27871,n/a,0,0,
27876,n/a,0,0,
27875,n/a,0,0,
27878,n/a,0,0,
27879,n/a,0,0,
27874,n/a,0,0,
27881,n/a,0,0,
27882,n/a,0,0,
27877,n/a,0,0,
27883,n/a,0,0,
27884,n/a,0,0,
27885,n/a,0,0,
27887,n/a,0,0,
27888,n/a,0,0,
27880,n/a,0,0,
27890,n/a,0,0,
27891,n/a,0,0,
27889,n/a,0,0,
27892,n/a,0,0,
27893,n/a,0,0,
27886,n/a,0,0,
27896,n/a,0,0,
27895,n/a,0,0,
27894,n/a,0,0,
27898,n/a,0,0,
27901,n/a,0,0,
27902,n/a,0,0,
27900,n/a,0,0,
27899,n/a,0,0,
27903,n/a,0,0,
27905,n/a,0,0,
27906,n/a,0,0,
27904,n/a,0,0,
27907,n/a,0,0,
27908,n/a,0,0,
27909,n/a,0,0,
27910,n/a,0,0,
27911,n/a,0,0,
27912,n/a,0,0,
27897,n/a,0,0,
27913,n/a,0,0,
27914,n/a,0,0,
27915,n/a,0,0,
27917,n/a,0,0,
27916,n/a,0,0,
27919,n/a,0,0,
27920,n/a,0,0,
27918,n/a,0,0,
27923,n/a,0,0,
27922,n/a,0,0,
27924,n/a,0,0,
27925,n/a,0,0,
27927,n/a,0,0,
27921,n/a,0,0,
27929,n/a,0,0,
27928,n/a,0,0,
27931,n/a,0,0,
27932,n/a,0,0,
27930,n/a,0,0,
27926,n/a,0,0,
27935,n/a,0,0,
27936,n/a,0,0,
27937,n/a,0,0,
27938,n/a,0,0,
27933,n/a,0,0,
27940,n/a,0,0,
27941,n/a,0,0,
27942,n/a,0,0,
27934,n/a,0,0,
27939,n/a,0,0,
27944,n/a,0,0,
27945,n/a,0,0,
27946,n/a,0,0,
27947,n/a,0,0,
27949,n/a,0,0,
27950,n/a,0,0,
27951,n/a,0,0,
27948,n/a,0,0,
27952,n/a,0,0,
27954,n/a,0,0,
27955,n/a,0,0,
27943,n/a,0,0,
27956,n/a,0,0,
27957,n/a,0,0,
27959,n/a,0,0,
27958,n/a,0,0,
27961,n/a,0,0,
27962,n/a,0,0,
27953,n/a,0,0,
27963,n/a,0,0,
27960,n/a,0,0,
27965,n/a,0,0,
27966,n/a,0,0,
27968,n/a,0,0,
27964,n/a,0,0,
27967,n/a,0,0,
27972,n/a,0,0,
27970,n/a,0,0,
27971,n/a,0,0,
27975,n/a,0,0,
27974,n/a,0,0,
27969,n/a,0,0,
27977,n/a,0,0,
27978,n/a,0,0,
27973,n/a,0,0,
27979,n/a,0,0,
27980,n/a,0,0,
27981,n/a,0,0,
27982,n/a,0,0,
27976,n/a,0,0,
27983,n/a,0,0,
27985,n/a,0,0,
27984,n/a,0,0,
27988,n/a,0,0,
27987,n/a,0,0,
27989,n/a,0,0,
27986,n/a,0,0,
27990,n/a,0,0,
27993,n/a,0,0,
27991,n/a,0,0,
27994,n/a,0,0,
27995,n/a,0,0,
27999,n/a,0,0,
27996,n/a,0,0,
28001,n/a,0,0,
28000,n/a,0,0,
27998,n/a,0,0,
27992,n/a,0,0,
28002,n/a,0,0,
28003,BIte25,292.5381,13.3484,possible transient event
27997,n/a,0,0,
28006,n/a,0,0,
28007,n/a,0,0,
28004,n/a,0,0,
28009,n/a,0,0,
28010,n/a,0,0,
28011,n/a,0,0,
28008,n/a,0,0,
28012,n/a,0,0,
28005,n/a,0,0,
28016,n/a,0,0,
28017,n/a,0,0,
28014,n/a,0,0,
28015,n/a,0,0,
28018,n/a,0,0,
28019,n/a,0,0,
28020,n/a,0,0,
28021,n/a,0,0,
28022,n/a,0,0,
28023,n/a,0,0,
28025,n/a,0,0,
28013,n/a,0,0,
28024,n/a,0,0,
28027,n/a,0,0,
28029,n/a,0,0,
28028,n/a,0,0,
28031,n/a,0,0,
28026,n/a,0,0,
28032,n/a,0,0,
28033,n/a,0,0,
28030,n/a,0,0,
28035,n/a,0,0,
28034,n/a,0,0,
28036,n/a,0,0,
28037,n/a,0,0,
28039,n/a,0,0,
28038,n/a,0,0,
28043,n/a,0,0,
28044,n/a,0,0,
28040,n/a,0,0,
28041,n/a,0,0,
28046,n/a,0,0,
28045,n/a,0,0,
28048,n/a,0,0,
28042,n/a,0,0,
28049,n/a,0,0,
28050,n/a,0,0,
28051,n/a,0,0,
28053,n/a,0,0,
28052,n/a,0,0,
28047,n/a,0,0,
28056,n/a,0,0,
28058,n/a,0,0,
28057,n/a,0,0,
28055,n/a,0,0,
28054,n/a,0,0,
28060,n/a,0,0,
28062,n/a,0,0,
28061,n/a,0,0,
28059,n/a,0,0,
28063,n/a,0,0,
28065,n/a,0,0,
28064,n/a,0,0,
28067,n/a,0,0,
28068,n/a,0,0,
28069,n/a,0,0,
28071,n/a,0,0,
28072,n/a,0,0,
28066,n/a,0,0,
28074,n/a,0,0,
28076,n/a,0,0,
28075,n/a,0,0,
28070,n/a,0,0,
28073,n/a,0,0,
28077,n/a,0,0,
28078,n/a,0,0,
28082,n/a,0,0,
28083,n/a,0,0,
28081,n/a,0,0,
28080,n/a,0,0,
28084,n/a,0,0,
28085,n/a,0,0,
28086,n/a,0,0,
28079,n/a,0,0,
28088,n/a,0,0,
28087,n/a,0,0,
28090,n/a,0,0,
28092,n/a,0,0,
28091,n/a,0,0,
28089,n/a,0,0,
28094,n/a,0,0,
28093,n/a,0,0,
28095,n/a,0,0,
28098,n/a,0,0,
28097,n/a,0,0,
28096,n/a,0,0,
28101,n/a,0,0,
28099,n/a,0,0,
28102,n/a,0,0,
28103,n/a,0,0,
28104,n/a,0,0,
28107,n/a,0,0,
28108,n/a,0,0,
28100,n/a,0,0,
28105,n/a,0,0,
28109,n/a,0,0,
28106,n/a,0,0,
28110,n/a,0,0,
28112,n/a,0,0,
28113,n/a,0,0,
28111,n/a,0,0,
28115,n/a,0,0,
28117,n/a,0,0,
28114,n/a,0,0,
28119,n/a,0,0,
28120,n/a,294.177,13.4361,test object
28121,n/a,0,0,
28118,n/a,0,0,
28116,n/a,0,0,
28122,n/a,0,0,
28123,n/a,0,0,
28126,n/a,0,0,
28127,n/a,0,0,
28124,n/a,0,0,
28125,n/a,0,0,
28129,n/a,0,0,
28130,n/a,0,0,
28135,n/a,0,0,
28134,n/a,0,0,
28136,n/a,0,0,
28137,n/a,0,0,
28128,n/a,0,0,
28132,n/a,0,0,
28131,n/a,0,0,
28139,n/a,0,0,
28138,n/a,0,0,
28141,n/a,0,0,
28142,n/a,0,0,
28133,n/a,0,0,
28143,n/a,0,0,
28140,n/a,0,0,
28146,n/a,0,0,
28144,n/a,0,0,
28148,n/a,0,0,
28149,n/a,0,0,
28145,n/a,0,0,
28152,n/a,0,0,
28151,n/a,0,0,
28147,n/a,0,0,
28153,n/a,0,0,
28154,n/a,0,0,
28156,n/a,0,0,
28155,n/a,0,0,
28150,n/a,0,0,
28158,n/a,0,0,
28160,n/a,0,0,
28159,n/a,0,0,
28162,n/a,0,0,
28157,n/a,0,0,
28164,n/a,0,0,
28165,n/a,0,0,
28163,n/a,0,0,
28161,n/a,0,0,
28167,n/a,0,0,
28166,n/a,0,0,
28170,n/a,0,0,
28169,n/a,0,0,
28168,n/a,0,0,
28175,n/a,0,0,
28172,n/a,0,0,
28171,n/a,0,0,
28174,n/a,0,0,
28173,n/a,0,0,
28177,n/a,0,0,
28179,n/a,0,0,
28181,n/a,0,0,
28180,n/a,0,0,
28178,n/a,0,0,
28183,n/a,0,0,
28184,n/a,0,0,
28182,n/a,0,0,
28186,n/a,0,0,
28176,n/a,0,0,
28185,n/a,0,0,
28189,n/a,0,0,
28187,n/a,0,0,
28190,n/a,0,0,
28188,n/a,0,0,
28191,n/a,0,0,
28194,n/a,0,0,
28192,n/a,0,0,
28193,n/a,0,0,
28195,n/a,0,0,
28196,n/a,0,0,
28198,n/a,0,0,
28199,n/a,0,0,
28201,n/a,0,0,
28202,n/a,0,0,
28197,n/a,0,0,
28200,n/a,0,0,
28205,n/a,0,0,
28204,n/a,0,0,
28206,n/a,0,0,
28203,n/a,0,0,
28207,n/a,0,0,
28210,n/a,0,0,
28208,n/a,0,0,
28209,n/a,0,0,
28213,n/a,0,0,
28214,n/a,0,0,
28212,n/a,0,0,
28211,n/a,0,0,
28217,n/a,0,0,
28215,n/a,0,0,
28216,n/a,0,0,
28218,n/a,0,0,
28221,n/a,0,0,
28222,n/a,0,0,
28223,n/a,0,0,
28219,n/a,0,0,
28225,n/a,0,0,
28224,n/a,0,0,
28226,n/a,0,0,
28227,n/a,0,0,
28220,n/a,0,0,
28228,n/a,0,0,
28230,n/a,0,0,
28232,n/a,0,0,
28231,n/a,0,0,
28233,n/a,0,0,
28235,n/a,0,0,
28234,n/a,0,0,
28238,n/a,0,0,
28236,n/a,0,0,
28229,n/a,0,0,
28237,n/a,0,0,
28242,n/a,0,0,
28241,n/a,0,0,
28243,n/a,0,0,
28239,n/a,0,0,
28244,n/a,0,0,
28249,n/a,0,0,
28245,n/a,0,0,
28247,n/a,0,0,
28240,n/a,0,0,
28246,n/a,0,0,
28250,n/a,0,0,
28248,n/a,0,0,
28251,n/a,0,0,
28252,n/a,0,0,
28253,n/a,0,0,
28254,n/a,0,0,
28255,n/a,0,0,
28258,n/a,0,0,
28257,n/a,0,0,
28261,n/a,0,0,
28256,n/a,0,0,
28260,n/a,0,0,
28263,n/a,0,0,
28265,n/a,0,0,
28262,n/a,0,0,
28259,n/a,0,0,
28264,n/a,0,0,
28266,n/a,0,0,
28267,n/a,0,0,
28270,n/a,0,0,
28268,n/a,0,0,
28271,n/a,0,0,
28269,n/a,0,0,
28272,n/a,0,0,
28273,n/a,0,0,
28274,n/a,0,0,
28278,n/a,0,0,
28277,n/a,0,0,
28276,n/a,0,0,
28280,n/a,0,0,
28279,n/a,0,0,
28275,n/a,0,0,
28282,n/a,0,0,
28284,n/a,0,0,
28281,n/a,0,0,
28287,n/a,0,0,
28283,n/a,0,0,
28288,n/a,0,0,
28289,n/a,0,0,
28290,n/a,0,0,
28292,n/a,0,0,
28286,n/a,0,0,
28285,n/a,0,0,
28295,n/a,0,0,
28294,n/a,0,0,
28291,n/a,0,0,
28293,n/a,0,0,
28297,n/a,0,0,
28296,n/a,0,0,
28300,n/a,0,0,
28298,n/a,0,0,
28301,n/a,0,0,
28303,n/a,0,0,
28302,n/a,0,0,
28299,n/a,0,0,
28304,n/a,0,0,
28305,n/a,0,0,
28307,n/a,0,0,
28308,n/a,0,0,
28309,n/a,0,0,
28310,n/a,0,0,
28311,n/a,0,0,
28306,n/a,0,0,
28312,n/a,0,0,
28314,n/a,0,0,
28313,n/a,0,0,
28315,n/a,0,0,
28317,n/a,0,0,
28316,n/a,0,0,
28318,n/a,0,0,
28319,n/a,0,0,
28320,n/a,0,0,
28321,n/a,0,0,
28322,n/a,0,0,
28323,n/a,0,0,
28324,n/a,0,0,
28325,n/a,0,0,
28326,n/a,0,0,
28328,n/a,0,0,
28329,n/a,0,0,
28327,n/a,0,0,
28330,n/a,0,0,
28331,n/a,0,0,
28332,n/a,0,0,
28333,n/a,0,0,
28334,n/a,0,0,
28335,n/a,0,0,
28336,n/a,0,0,
28337,n/a,0,0,
28338,n/a,0,0,
28339,n/a,0,0,
28340,n/a,0,0,
28341,n/a,0,0,
28344,n/a,0,0,
28343,n/a,0,0,
28342,n/a,0,0,
28345,n/a,0,0,
28347,n/a,0,0,
28349,n/a,0,0,
28346,n/a,0,0,
28350,n/a,0,0,
28348,n/a,0,0,
28352,n/a,0,0,
28351,n/a,0,0,
28353,n/a,0,0,
28356,n/a,0,0,
28355,n/a,0,0,
28354,n/a,0,0,
28357,n/a,0,0,
28359,n/a,0,0,
28358,n/a,0,0,
28360,n/a,0,0,
28361,n/a,0,0,
28362,n/a,0,0,
28363,n/a,0,0,
28364,n/a,0,0,
28365,n/a,0,0,
28366,n/a,0,0,
28367,n/a,0,0,
28368,n/a,0,0,
28373,n/a,0,0,
28372,n/a,0,0,
28376,n/a,0,0,
28369,n/a,0,0,
28374,n/a,0,0,
28375,n/a,0,0,
28370,n/a,0,0,
28378,n/a,0,0,
28371,n/a,0,0,
28379,n/a,0,0,
28377,n/a,0,0,
28381,n/a,0,0,
28380,n/a,0,0,
28382,n/a,0,0,
28383,n/a,0,0,
28385,n/a,0,0,
28384,n/a,0,0,
28386,n/a,0,0,
28387,n/a,0,0,
28390,n/a,0,0,
28391,n/a,0,0,
28388,n/a,0,0,
28392,n/a,0,0,
28394,n/a,0,0,
28393,n/a,0,0,
28389,n/a,0,0,
28395,n/a,0,0,
28398,n/a,0,0,
28396,n/a,0,0,
28397,n/a,0,0,
28400,n/a,0,0,
28399,n/a,0,0,
28402,n/a,0,0,
28403,n/a,0,0,
28405,n/a,0,0,
28401,n/a,0,0,
28407,n/a,0,0,
28408,n/a,0,0,
28406,n/a,0,0,
28404,n/a,0,0,
28411,n/a,0,0,
28410,n/a,0,0,
28412,n/a,0,0,
28413,n/a,0,0,
28409,n/a,0,0,
28415,n/a,0,0,
28414,n/a,0,0,
28417,n/a,0,0,
28419,n/a,0,0,
28416,n/a,0,0,
28421,n/a,0,0,
28420,n/a,0,0,
28423,n/a,0,0,
28424,n/a,0,0,
28425,n/a,0,0,
28422,n/a,0,0,
28427,n/a,0,0,
28426,n/a,0,0,
28428,n/a,0,0,
28418,n/a,0,0,
28430,n/a,0,0,
28432,n/a,0,0,
28433,n/a,0,0,
28434,n/a,0,0,
28436,n/a,0,0,
28431,n/a,0,0,
28437,n/a,0,0,
28435,n/a,0,0,
28440,n/a,0,0,
28439,n/a,0,0,
28429,n/a,0,0,
28438,n/a,0,0,
28442,n/a,0,0,
28444,n/a,0,0,
28441,n/a,0,0,
28443,n/a,0,0,
28446,n/a,0,0,
28445,n/a,0,0,
28447,n/a,0,0,
28449,n/a,0,0,
28451,n/a,0,0,
28448,n/a,0,0,
28456,n/a,0,0,
28453,n/a,0,0,
28450,n/a,0,0,
28457,n/a,0,0,
28458,n/a,0,0,
28452,n/a,0,0,
28454,n/a,0,0,
28455,n/a,0,0,
28461,n/a,0,0,
28462,n/a,0,0,
28466,n/a,0,0,
28463,n/a,0,0,
28464,n/a,0,0,
28467,n/a,0,0,
28468,n/a,0,0,
28465,n/a,0,0,
28460,n/a,0,0,
28469,n/a,0,0,
28471,n/a,0,0,
28459,n/a,0,0,
28470,n/a,0,0,
28474,n/a,0,0,
28475,n/a,0,0,
28472,n/a,0,0,
28473,n/a,0,0,
28476,n/a,0,0,
28479,n/a,0,0,
28478,n/a,0,0,
28481,n/a,0,0,
28477,n/a,0,0,
28482,n/a,0,0,
28483,n/a,0,0,
28480,n/a,0,0,
28486,n/a,0,0,
28487,n/a,0,0,
28489,n/a,0,0,
28488,n/a,0,0,
28485,n/a,0,0,
28490,n/a,0,0,
28491,n/a,0,0,
28493,n/a,0,0,
28492,n/a,0,0,
28494,n/a,0,0,
28496,n/a,0,0,
28497,n/a,0,0,
28484,n/a,0,0,
28495,n/a,0,0,
28498,n/a,0,0,
28501,n/a,0,0,
28500,n/a,0,0,
28503,n/a,0,0,
28499,n/a,0,0,
28505,n/a,0,0,
28504,n/a,0,0,
28502,n/a,0,0,
28506,n/a,0,0,
28509,n/a,0,0,
28508,n/a,0,0,
28511,n/a,0,0,
28510,n/a,0,0,
28512,n/a,0,0,
28513,n/a,0,0,
28507,n/a,0,0,
28515,n/a,0,0,
28517,n/a,0,0,
28514,n/a,0,0,
28516,n/a,0,0,
28520,n/a,0,0,
28519,n/a,0,0,
28518,n/a,0,0,
28523,n/a,0,0,
28522,n/a,0,0,
28524,n/a,0,0,
28525,n/a,0,0,
28521,n/a,0,0,
28527,n/a,0,0,
28528,n/a,0,0,
28526,n/a,0,0,
28529,n/a,0,0,
28533,n/a,0,0,
28531,n/a,0,0,
28530,n/a,0,0,
28532,n/a,0,0,
28536,n/a,0,0,
28535,n/a,0,0,
28534,n/a,0,0,
28538,n/a,0,0,
28540,n/a,0,0,
28539,n/a,0,0,
28537,n/a,0,0,
28542,n/a,0,0,
28550,N/A,N/A,N/A,N/A
28543,n/a,0,0,
28546,n/a,0,0,
28541,n/a,0,0,
28547,n/a,0,0,
28549,n/a,0,0,
28545,n/a,0,0,
28548,n/a,0,0,
28544,n/a,0,0,
28552,n/a,0,0,
28554,n/a,0,0,
28553,n/a,0,0,
28556,n/a,0,0,
28551,n/a,0,0,
28558,n/a,0,0,
28560,n/a,0,0,
28561,n/a,0,0,
28557,n/a,0,0,
28559,n/a,0,0,
28555,n/a,0,0,
28563,n/a,0,0,
28562,n/a,0,0,
28564,n/a,0,0,
28566,n/a,0,0,
28565,n/a,0,0,
28569,n/a,0,0,
28568,n/a,0,0,
28570,n/a,0,0,
28571,n/a,0,0,
28573,n/a,0,0,
28572,n/a,0,0,
28567,n/a,0,0,
28575,n/a,0,0,
28574,n/a,0,0,
28577,n/a,0,0,
28579,n/a,0,0,
28580,n/a,0,0,
28581,n/a,0,0,
28576,n/a,0,0,
28582,n/a,0,0,
28583,n/a,0,0,
28584,n/a,0,0,
28578,n/a,0,0,
28587,n/a,0,0,
28585,n/a,0,0,
28586,n/a,0,0,
28588,n/a,0,0,
28589,n/a,0,0,
28592,n/a,0,0,
28594,n/a,0,0,
28595,n/a,0,0,
28590,n/a,0,0,
28591,n/a,0,0,
28597,n/a,0,0,
28593,n/a,0,0,
28596,n/a,0,0,
28599,n/a,0,0,
28600,n/a,0,0,
28598,n/a,0,0,
28602,n/a,0,0,
28601,n/a,0,0,
28605,n/a,0,0,
28606,n/a,0,0,
28607,n/a,0,0,
28608,n/a,0,0,
28609,n/a,0,0,
28610,n/a,0,0,
28604,n/a,0,0,
28611,n/a,0,0,
28613,n/a,0,0,
28614,n/a,0,0,
28615,n/a,0,0,
28603,n/a,0,0,
28618,n/a,0,0,
28616,n/a,0,0,
28617,n/a,0,0,
28622,n/a,0,0,
28623,n/a,0,0,
28626,n/a,0,0,
28625,n/a,0,0,
28624,n/a,0,0,
28612,n/a,0,0,
28619,n/a,0,0,
28621,n/a,0,0,
28620,n/a,0,0,
28629,n/a,0,0,
28627,n/a,0,0,
28630,n/a,0,0,
28632,n/a,0,0,
28631,n/a,0,0,
28634,n/a,0,0,
28628,n/a,0,0,
28633,n/a,0,0,
28636,n/a,0,0,
28638,n/a,0,0,
28639,n/a,0,0,
28637,n/a,0,0,
28640,n/a,0,0,
28641,n/a,0,0,
28642,n/a,0,0,
28644,n/a,0,0,
28645,n/a,0,0,
28635,n/a,0,0,
28646,n/a,0,0,
28649,n/a,0,0,
28647,n/a,0,0,
28648,n/a,0,0,
28643,n/a,0,0,
28652,n/a,0,0,
28651,n/a,0,0,
28653,n/a,0,0,
28654,n/a,0,0,
28655,n/a,0,0,
28656,n/a,0,0,
28650,n/a,0,0,
28659,n/a,0,0,
28660,n/a,0,0,
28662,n/a,0,0,
28658,n/a,0,0,
28663,n/a,0,0,
28665,n/a,0,0,
28657,n/a,0,0,
28661,n/a,0,0,
28664,n/a,0,0,
28668,n/a,0,0,
28667,n/a,0,0,
28669,n/a,0,0,
28666,n/a,0,0,
28670,n/a,0,0,
28673,n/a,0,0,
28672,n/a,0,0,
28674,n/a,0,0,
28675,n/a,0,0,
28676,n/a,0,0,
28678,n/a,0,0,
28679,n/a,0,0,
28680,n/a,0,0,
28677,n/a,0,0,
28681,n/a,0,0,
28683,n/a,0,0,
28671,n/a,0,0,
28682,n/a,0,0,
28684,n/a,0,0,
28688,n/a,0,0,
28687,n/a,0,0,
28689,n/a,0,0,
28685,n/a,0,0,
28690,n/a,0,0,
28686,n/a,0,0,
28693,n/a,0,0,
28692,n/a,0,0,
28695,n/a,0,0,
28697,n/a,0,0,
28694,n/a,0,0,
28699,n/a,0,0,
28691,n/a,0,0,
28696,n/a,0,0,
28698,n/a,0,0,
28701,n/a,0,0,
28700,n/a,0,0,
28705,n/a,0,0,
28704,n/a,0,0,
28706,n/a,0,0,
28702,n/a,0,0,
28707,n/a,0,0,
28703,n/a,0,0,
28709,n/a,0,0,
28711,n/a,0,0,
28712,n/a,0,0,
28710,n/a,0,0,
28713,n/a,0,0,
28714,n/a,0,0,
28716,n/a,0,0,
28708,n/a,0,0,
28717,n/a,0,0,
28718,n/a,0,0,
28719,n/a,0,0,
28720,n/a,0,0,
28721,n/a,0,0,
28723,n/a,0,0,
28722,n/a,0,0,
28726,n/a,0,0,
28715,n/a,0,0,
28727,n/a,0,0,
28725,n/a,0,0,
28729,n/a,0,0,
28724,n/a,0,0,
28731,n/a,0,0,
28732,n/a,0,0,
28730,n/a,0,0,
28733,n/a,0,0,
28734,n/a,0,0,
28735,n/a,0,0,
28736,n/a,0,0,
28737,n/a,0,0,
28739,n/a,0,0,
28738,n/a,0,0,
28741,n/a,0,0,
28742,n/a,0,0,
28740,n/a,0,0,
28743,n/a,0,0,
28728,n/a,0,0,
28744,n/a,0,0,
28745,n/a,0,0,
28748,n/a,0,0,
28750,n/a,0,0,
28749,n/a,0,0,
28746,n/a,0,0,
28747,n/a,0,0,
28754,n/a,0,0,
28752,n/a,0,0,
28755,n/a,0,0,
28751,n/a,0,0,
28756,n/a,0,0,
28753,n/a,0,0,
28758,n/a,0,0,
28757,n/a,0,0,
28762,n/a,0,0,
28761,n/a,0,0,
28763,n/a,0,0,
28759,n/a,0,0,
28764,n/a,0,0,
28766,n/a,0,0,
28765,n/a,0,0,
28767,n/a,0,0,
28760,n/a,0,0,
28768,n/a,0,0,
28770,n/a,0,0,
28772,n/a,0,0,
28771,n/a,0,0,
28769,n/a,0,0,
28775,n/a,0,0,
28776,n/a,0,0,
28777,n/a,0,0,
28778,n/a,0,0,
28781,n/a,0,0,
28774,n/a,0,0,
28783,n/a,0,0,
28782,n/a,0,0,
28784,n/a,0,0,
28773,n/a,0,0,
28786,n/a,0,0,
28785,n/a,0,0,
28788,n/a,0,0,
28779,n/a,0,0,
28787,n/a,0,0,
28789,n/a,0,0,
28780,n/a,0,0,
28790,n/a,0,0,
28792,n/a,0,0,
28791,n/a,0,0,
28795,n/a,0,0,
28797,n/a,0,0,
28793,n/a,0,0,
28796,n/a,0,0,
28794,n/a,0,0,
28799,n/a,0,0,
28800,n/a,0,0,
28801,n/a,0,0,
28798,n/a,0,0,
28803,n/a,0,0,
28806,n/a,0,0,
28804,n/a,0,0,
28808,n/a,0,0,
28807,n/a,0,0,
28810,n/a,0,0,
28805,n/a,0,0,
28802,n/a,0,0,
28809,n/a,0,0,
28811,n/a,0,0,
28813,n/a,0,0,
28814,n/a,0,0,
28812,n/a,0,0,
28816,n/a,0,0,
28818,n/a,0,0,
28819,n/a,0,0,
28821,n/a,0,0,
28822,n/a,0,0,
28815,n/a,0,0,
28820,n/a,0,0,
28825,n/a,0,0,
28817,n/a,0,0,
28827,n/a,0,0,
28823,n/a,0,0,
28826,n/a,0,0,
28828,n/a,0,0,
28830,n/a,0,0,
28831,n/a,0,0,
28832,n/a,0,0,
28824,n/a,0,0,
28834,n/a,0,0,
28835,n/a,0,0,
28838,n/a,0,0,
28833,n/a,0,0,
28829,n/a,0,0,
28837,n/a,0,0,
28843,n/a,0,0,
28836,n/a,0,0,
28841,n/a,0,0,
28839,n/a,0,0,
28845,n/a,0,0,
28842,n/a,0,0,
28840,n/a,0,0,
28846,n/a,0,0,
28848,n/a,0,0,
28844,n/a,0,0,
28847,n/a,0,0,
28852,n/a,0,0,
28850,n/a,0,0,
28853,n/a,0,0,
28851,n/a,0,0,
28854,n/a,0,0,
28849,n/a,0,0,
28857,n/a,0,0,
28855,n/a,0,0,
28856,n/a,0,0,
28860,n/a,0,0,
28859,n/a,0,0,
28858,n/a,0,0,
28862,n/a,0,0,
28864,n/a,0,0,
28865,n/a,0,0,
28861,n/a,0,0,
28868,n/a,0,0,
28870,n/a,0,0,
28863,n/a,0,0,
28866,n/a,0,0,
28867,n/a,0,0,
28871,n/a,0,0,
28869,n/a,0,0,
28873,n/a,0,0,
28874,n/a,0,0,
28875,n/a,0,0,
28872,n/a,0,0,
28876,n/a,0,0,
28879,n/a,0,0,
28878,n/a,0,0,
28877,n/a,0,0,
28881,n/a,0,0,
28880,n/a,0,0,
28883,n/a,0,0,
28884,n/a,0,0,
28885,n/a,0,0,
28882,n/a,0,0,
28888,n/a,0,0,
28886,n/a,0,0,
28887,n/a,0,0,
28889,n/a,0,0,
28891,n/a,0,0,
28892,n/a,0,0,
28893,n/a,0,0,
28894,n/a,0,0,
28895,n/a,0,0,
28896,n/a,0,0,
28897,n/a,0,0,
28890,n/a,0,0,
28900,n/a,0,0,
28898,n/a,0,0,
28902,n/a,0,0,
28899,n/a,0,0,
28903,n/a,0,0,
28904,n/a,0,0,
28901,n/a,0,0,
28906,n/a,0,0,
28908,n/a,0,0,
28905,n/a,0,0,
28909,n/a,0,0,
28911,n/a,0,0,
28910,n/a,0,0,
28913,n/a,0,0,
28907,n/a,0,0,
28915,n/a,0,0,
28914,n/a,0,0,
28912,n/a,0,0,
28917,n/a,0,0,
28918,n/a,0,0,
28919,n/a,0,0,
28916,n/a,0,0,
28922,n/a,0,0,
28923,n/a,0,0,
28921,n/a,0,0,
28920,n/a,0,0,
28930,n/a,0,0,
28929,n/a,0,0,
28926,n/a,0,0,
28927,n/a,0,0,
28925,n/a,0,0,
28928,n/a,0,0,
28932,n/a,0,0,
28924,n/a,0,0,
28934,n/a,0,0,
28935,n/a,0,0,
28931,n/a,0,0,
28937,n/a,0,0,
28936,n/a,0,0,
28940,n/a,0,0,
28939,n/a,0,0,
28933,n/a,0,0,
28943,n/a,0,0,
28941,n/a,0,0,
28942,n/a,0,0,
28938,n/a,0,0,
28946,n/a,0,0,
28944,n/a,0,0,
28948,n/a,0,0,
28949,n/a,0,0,
28947,n/a,0,0,
28950,n/a,0,0,
28953,n/a,0,0,
28952,n/a,0,0,
28945,n/a,0,0,
28955,n/a,0,0,
28951,n/a,0,0,
28956,n/a,0,0,
28957,n/a,0,0,
28954,n/a,0,0,
28958,n/a,0,0,
28959,n/a,0,0,
28962,n/a,0,0,
28964,n/a,0,0,
28961,n/a,0,0,
28960,n/a,0,0,
28966,n/a,0,0,
28967,n/a,0,0,
28963,n/a,0,0,
28965,n/a,0,0,
28970,n/a,0,0,
28971,n/a,0,0,
28969,n/a,0,0,
28973,n/a,0,0,
28975,n/a,0,0,
28972,n/a,0,0,
28976,n/a,0,0,
28977,n/a,0,0,
28974,n/a,0,0,
28979,n/a,0,0,
28978,n/a,0,0,
28980,n/a,0,0,
28968,n/a,0,0,
28982,n/a,0,0,
28981,n/a,0,0,
28984,n/a,0,0,
28983,n/a,0,0,
28986,n/a,0,0,
28987,n/a,0,0,
28985,n/a,0,0,
28989,n/a,0,0,
28990,n/a,0,0,
28991,n/a,0,0,
28994,n/a,0,0,
28993,n/a,0,0,
28992,n/a,0,0,
28996,n/a,0,0,
28988,n/a,0,0,
28999,n/a,0,0,
28998,n/a,0,0,
29000,n/a,0,0,
28997,n/a,0,0,
29001,n/a,0,0,
28995,n/a,0,0,
29002,n/a,0,0,
29005,n/a,0,0,
29003,n/a,0,0,
29006,n/a,0,0,
29007,n/a,0,0,
29008,n/a,0,0,
29013,n/a,0,0,
29014,n/a,0,0,
29012,n/a,0,0,
29009,n/a,0,0,
29011,n/a,0,0,
29016,n/a,0,0,
29004,n/a,0,0,
29015,n/a,0,0,
29018,n/a,0,0,
29017,n/a,0,0,
29010,n/a,0,0,
29019,n/a,0,0,
29022,n/a,0,0,
29023,n/a,0,0,
29020,n/a,0,0,
29024,n/a,0,0,
29025,n/a,0,0,
29027,n/a,0,0,
29026,n/a,0,0,
29021,n/a,0,0,
29030,n/a,0,0,
29031,n/a,0,0,
29028,n/a,0,0,
29029,n/a,0,0,
29034,n/a,0,0,
